timestamp,strategy,market_id,market_type,action,side,price,notional,fee,slippage,pnl,net_edge,reason,question
1779121507,YES_NO_REV_SL15_CD60M,2251416,price_range_daily,BUY_NO,NO,0.401,25.0,1.05,0.0625,0.0,0.006993055555555502,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779131105,YES_NO_REV_SL15_CD60M,2251416,price_range_daily,SELL_NO,NO,0.32499999999999996,19.304473192019945,0.9573721945137157,0.0,-6.808026807980056,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779140107,YES_NO_REV_SL15_CD60M,2251416,price_range_daily,BUY_YES,YES,0.7468625,25.0,0.44625000000000004,0.0625,0.0,0.0020111111111110573,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779156304,YES_NO_REV_SL15_CD60M,2251416,price_range_daily,SELL_YES,YES,0.625,20.371679860750806,0.5491723710857086,0.0,-5.137070139249193,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779179107,YES_NO_REV_SL15_CD60M,2251416,price_range_daily,BUY_YES,YES,0.7568874999999999,25.0,0.4287500000000001,0.0625,0.0,0.002051388888888842,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779200406,YES_NO_REV_SL15_CD60M,2251416,price_range_daily,SELL_YES,YES,0.635,20.43816782546944,0.5358871034334693,0.0,-5.053082174530562,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779217805,YES_NO_REV_SL15_CD60M,2251416,price_range_daily,BUY_YES,YES,0.7769375,25.0,0.39375,0.0625,0.0,0.0019583333333332772,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779300307,YES_NO_REV_SL15_CD60M,2251416,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,32.16040600112622,0.0011256536079155709,0.0,6.7041560011262185,0.0,回测结束平仓,"Will the price of Bitcoin be above $76,000 on May 20?"
1778928307,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_NO,NO,0.2656625,25.0,1.2862500000000001,0.0625,0.0,0.0022652777777777966,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1778930405,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,SELL_NO,NO,0.22999999999999998,20.477391427092645,1.1666117724556533,0.0,-5.871358572907354,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1778934006,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_NO,NO,0.24059999999999998,25.0,1.33,0.0625,0.0,0.004786111111111019,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1778947208,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,SELL_NO,NO,0.20999999999999996,20.613778054862838,1.2066708229426433,0.0,-5.7787219451371605,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779021007,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_YES,YES,0.82205,25.0,0.3150000000000001,0.0625,0.0,0.001983333333333337,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779061508,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,SELL_YES,YES,0.695,20.684926403503436,0.45125752691442134,0.0,-4.692573596496565,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779067808,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_NO,NO,0.34586249999999996,25.0,1.1462500000000002,0.0625,0.0,0.0025180555555555095,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779070207,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,SELL_NO,NO,0.30000000000000004,20.622357150601765,1.0625609888322676,0.0,-5.586392849398237,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779074110,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_NO,NO,0.34084999999999993,25.0,1.155,0.0625,0.0,0.03664722222222224,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779104418,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,SELL_NO,NO,0.29000000000000004,20.213216957605994,1.057136570338859,0.0,-6.0042830423940075,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779109807,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_YES,YES,0.7669125,25.0,0.41125,0.0625,0.0,0.0029944444444444385,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779111906,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,SELL_YES,YES,0.645,20.503373918145815,0.5224927876387464,0.0,-4.970376081854184,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779121507,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_NO,NO,0.401,25.0,1.05,0.0625,0.0,0.006993055555555502,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779126605,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,SELL_NO,NO,0.345,20.522552992518698,0.9861751870324189,0.0,-5.589947007481303,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779140107,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_YES,YES,0.7468625,25.0,0.44625000000000004,0.0625,0.0,0.0020111111111110573,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779156004,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,SELL_YES,YES,0.655,21.39556310565867,0.5294900333059968,0.0,-4.113186894341329,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779179107,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_YES,YES,0.7568874999999999,25.0,0.4287500000000001,0.0625,0.0,0.002051388888888842,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779197407,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,SELL_YES,YES,0.655,21.112178163861866,0.5224769202820763,0.0,-4.379071836138134,0.0,触发实验止损,"Will the price of Bitcoin be above $76,000 on May 20?"
1779217805,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_YES,YES,0.7769375,25.0,0.39375,0.0625,0.0,0.0019583333333332772,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779270606,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,SELL_YES,YES,0.974,31.283961708631647,0.05704062424583707,0.0,5.827711708631647,0.0,触发实验止盈,"Will the price of Bitcoin be above $76,000 on May 20?"
1779284418,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,BUY_YES,YES,0.95788875,25.0,0.07787499999999999,0.0625,0.0,0.06486069444444446,实验策略信号入场,"Will the price of Bitcoin be above $76,000 on May 20?"
1779300307,YES_NO_REV_SL12_CD60M,2251416,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,26.085101675429428,0.0009130105140079198,0.0,0.944726675429429,0.0,回测结束平仓,"Will the price of Bitcoin be above $76,000 on May 20?"
1778824509,YES_NO_SL25,2261237,price_range_daily,BUY_NO,NO,0.6766875,25.0,0.56875,0.0625,0.0,0.0017291666666666705,实验策略信号入场,"Will the price of Bitcoin be above $82,000 on May 21?"
1778983207,YES_NO_SL25,2261237,price_range_daily,SELL_NO,NO,0.915,33.603241895261846,0.2011360487669714,0.0,7.971991895261844,0.0,触发实验止盈,"Will the price of Bitcoin be above $82,000 on May 21?"
1778983505,YES_NO_SL25,2261237,price_range_daily,BUY_NO,NO,0.912275,25.0,0.15749999999999995,0.0625,0.0,0.0019291666666666693,实验策略信号入场,"Will the price of Bitcoin be above $82,000 on May 21?"
1779391685,YES_NO_SL25,2261237,price_range_daily,MARK_TO_MARKET_EXIT,NO,0.9995,27.389356759200904,0.0009586610397083159,0.0,2.1693567592009053,0.0,回测结束平仓,"Will the price of Bitcoin be above $82,000 on May 21?"
1778824509,YES_NO_REV_SL25_CD60M,2261237,price_range_daily,BUY_NO,NO,0.6766875,25.0,0.56875,0.0625,0.0,0.0017291666666666705,实验策略信号入场,"Will the price of Bitcoin be above $82,000 on May 21?"
1778983207,YES_NO_REV_SL25_CD60M,2261237,price_range_daily,SELL_NO,NO,0.915,33.603241895261846,0.2011360487669714,0.0,7.971991895261844,0.0,触发实验止盈,"Will the price of Bitcoin be above $82,000 on May 21?"
1778983505,YES_NO_REV_SL25_CD60M,2261237,price_range_daily,BUY_NO,NO,0.912275,25.0,0.15749999999999995,0.0625,0.0,0.0019291666666666693,实验策略信号入场,"Will the price of Bitcoin be above $82,000 on May 21?"
1779391685,YES_NO_REV_SL25_CD60M,2261237,price_range_daily,MARK_TO_MARKET_EXIT,NO,0.9995,27.389356759200904,0.0009586610397083159,0.0,2.1693567592009053,0.0,回测结束平仓,"Will the price of Bitcoin be above $82,000 on May 21?"
1778824509,YES_NO_REV_SL15_CD60M,2261237,price_range_daily,BUY_NO,NO,0.6766875,25.0,0.56875,0.0625,0.0,0.0017291666666666705,实验策略信号入场,"Will the price of Bitcoin be above $82,000 on May 21?"
1778915704,YES_NO_REV_SL15_CD60M,2261237,price_range_daily,SELL_NO,NO,0.88,32.238219266648194,0.27309504017733444,0.0,6.606969266648193,0.0,触发实验止盈,"Will the price of Bitcoin be above $82,000 on May 21?"
1778916307,YES_NO_REV_SL15_CD60M,2261237,price_range_daily,BUY_NO,NO,0.8771875,25.0,0.21875000000000003,0.0625,0.0,0.0019791666666666846,实验策略信号入场,"Will the price of Bitcoin be above $82,000 on May 21?"
1779391685,YES_NO_REV_SL15_CD60M,2261237,price_range_daily,MARK_TO_MARKET_EXIT,NO,0.9995,28.484931029568937,0.0009970074812966484,0.0,3.203681029568937,0.0,回测结束平仓,"Will the price of Bitcoin be above $82,000 on May 21?"
1778824509,YES_NO_REV_SL12_CD60M,2261237,price_range_daily,BUY_NO,NO,0.6766875,25.0,0.56875,0.0625,0.0,0.0017291666666666705,实验策略信号入场,"Will the price of Bitcoin be above $82,000 on May 21?"
1778914208,YES_NO_REV_SL12_CD60M,2261237,price_range_daily,SELL_NO,NO,0.86,31.461051076013664,0.31136972383855177,0.0,5.829801076013663,0.0,触发实验止盈,"Will the price of Bitcoin be above $82,000 on May 21?"
1778916307,YES_NO_REV_SL12_CD60M,2261237,price_range_daily,BUY_NO,NO,0.8771875,25.0,0.21875000000000003,0.0625,0.0,0.0019791666666666846,实验策略信号入场,"Will the price of Bitcoin be above $82,000 on May 21?"
1779391685,YES_NO_REV_SL12_CD60M,2261237,price_range_daily,MARK_TO_MARKET_EXIT,NO,0.9995,28.484931029568937,0.0009970074812966484,0.0,3.203681029568937,0.0,回测结束平仓,"Will the price of Bitcoin be above $82,000 on May 21?"
1779646504,YES_ONLY_SL25,2340209,price_range_daily,BUY_YES,YES,0.6265624999999999,25.0,0.6562500000000001,0.0625,0.0,0.00413194444444448,实验策略信号入场,Bitcoin Up or Down on May 25?
1779658804,YES_ONLY_SL25,2340209,price_range_daily,SELL_YES,YES,0.445,17.065805486284294,0.6898054862842895,0.0,-8.652944513715706,0.0,触发实验止损,Bitcoin Up or Down on May 25?
1779664505,YES_ONLY_SL25,2340209,price_range_daily,BUY_YES,YES,0.6967374999999999,25.0,0.5337500000000001,0.0625,0.0,0.0020180555555556028,实验策略信号入场,Bitcoin Up or Down on May 25?
1779699316,YES_ONLY_SL25,2340209,price_range_daily,SELL_YES,YES,0.955,34.15891027826119,0.10794058020416597,0.0,8.562660278261188,0.0,触发实验止盈,Bitcoin Up or Down on May 25?
1779699605,YES_ONLY_SL25,2340209,price_range_daily,BUY_YES,YES,0.9573875,25.0,0.07875000000000007,0.0625,0.0,0.11108611111111115,实验策略信号入场,Bitcoin Up or Down on May 25?
1779741904,YES_ONLY_SL25,2340209,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,26.098758796725466,0.0009134885299838403,0.0,0.9575087967254667,0.0,回测结束平仓,Bitcoin Up or Down on May 25?
1779646504,YES_NO_SL25,2340209,price_range_daily,BUY_YES,YES,0.6265624999999999,25.0,0.6562500000000001,0.0625,0.0,0.00413194444444448,实验策略信号入场,Bitcoin Up or Down on May 25?
1779658804,YES_NO_SL25,2340209,price_range_daily,SELL_YES,YES,0.445,17.065805486284294,0.6898054862842895,0.0,-8.652944513715706,0.0,触发实验止损,Bitcoin Up or Down on May 25?
1779664505,YES_NO_SL25,2340209,price_range_daily,BUY_YES,YES,0.6967374999999999,25.0,0.5337500000000001,0.0625,0.0,0.0020180555555556028,实验策略信号入场,Bitcoin Up or Down on May 25?
1779699316,YES_NO_SL25,2340209,price_range_daily,SELL_YES,YES,0.955,34.15891027826119,0.10794058020416597,0.0,8.562660278261188,0.0,触发实验止盈,Bitcoin Up or Down on May 25?
1779699605,YES_NO_SL25,2340209,price_range_daily,BUY_YES,YES,0.9573875,25.0,0.07875000000000007,0.0625,0.0,0.11108611111111115,实验策略信号入场,Bitcoin Up or Down on May 25?
1779741904,YES_NO_SL25,2340209,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,26.098758796725466,0.0009134885299838403,0.0,0.9575087967254667,0.0,回测结束平仓,Bitcoin Up or Down on May 25?
1779646504,YES_NO_REV_SL25_CD60M,2340209,price_range_daily,BUY_YES,YES,0.6265624999999999,25.0,0.6562500000000001,0.0625,0.0,0.00413194444444448,实验策略信号入场,Bitcoin Up or Down on May 25?
1779658804,YES_NO_REV_SL25_CD60M,2340209,price_range_daily,SELL_YES,YES,0.445,17.065805486284294,0.6898054862842895,0.0,-8.652944513715706,0.0,触发实验止损,Bitcoin Up or Down on May 25?
1779664505,YES_NO_REV_SL25_CD60M,2340209,price_range_daily,BUY_YES,YES,0.6967374999999999,25.0,0.5337500000000001,0.0625,0.0,0.0020180555555556028,实验策略信号入场,Bitcoin Up or Down on May 25?
1779699316,YES_NO_REV_SL25_CD60M,2340209,price_range_daily,SELL_YES,YES,0.955,34.15891027826119,0.10794058020416597,0.0,8.562660278261188,0.0,触发实验止盈,Bitcoin Up or Down on May 25?
1779699605,YES_NO_REV_SL25_CD60M,2340209,price_range_daily,BUY_YES,YES,0.9573875,25.0,0.07875000000000007,0.0625,0.0,0.11108611111111115,实验策略信号入场,Bitcoin Up or Down on May 25?
1779741904,YES_NO_REV_SL25_CD60M,2340209,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,26.098758796725466,0.0009134885299838403,0.0,0.9575087967254667,0.0,回测结束平仓,Bitcoin Up or Down on May 25?
1779646504,YES_NO_REV_SL15_CD60M,2340209,price_range_daily,BUY_YES,YES,0.6265624999999999,25.0,0.6562500000000001,0.0625,0.0,0.00413194444444448,实验策略信号入场,Bitcoin Up or Down on May 25?
1779658504,YES_NO_REV_SL15_CD60M,2340209,price_range_daily,SELL_YES,YES,0.515,19.85100249376559,0.6976259351620949,0.0,-5.867747506234409,0.0,触发实验止损,Bitcoin Up or Down on May 25?
1779664505,YES_NO_REV_SL15_CD60M,2340209,price_range_daily,BUY_YES,YES,0.6967374999999999,25.0,0.5337500000000001,0.0625,0.0,0.0020180555555556028,实验策略信号入场,Bitcoin Up or Down on May 25?
1779687618,YES_NO_REV_SL15_CD60M,2340209,price_range_daily,SELL_YES,YES,0.915,32.63624212849173,0.1953479610326701,0.0,7.039992128491729,0.0,触发实验止盈,Bitcoin Up or Down on May 25?
1779687903,YES_NO_REV_SL15_CD60M,2340209,price_range_daily,BUY_YES,YES,0.9172875,25.0,0.14874999999999994,0.0625,0.0,0.10863333333333333,实验策略信号入场,Bitcoin Up or Down on May 25?
1779741904,YES_NO_REV_SL15_CD60M,2340209,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,27.239688143030403,0.0009534224547918769,0.0,2.028438143030403,0.0,回测结束平仓,Bitcoin Up or Down on May 25?
1779646504,YES_NO_REV_SL12_CD60M,2340209,price_range_daily,BUY_YES,YES,0.6265624999999999,25.0,0.6562500000000001,0.0625,0.0,0.00413194444444448,实验策略信号入场,Bitcoin Up or Down on May 25?
1779658504,YES_NO_REV_SL12_CD60M,2340209,price_range_daily,SELL_YES,YES,0.515,19.85100249376559,0.6976259351620949,0.0,-5.867747506234409,0.0,触发实验止损,Bitcoin Up or Down on May 25?
1779664505,YES_NO_REV_SL12_CD60M,2340209,price_range_daily,BUY_YES,YES,0.6967374999999999,25.0,0.5337500000000001,0.0625,0.0,0.0020180555555556028,实验策略信号入场,Bitcoin Up or Down on May 25?
1779684904,YES_NO_REV_SL12_CD60M,2340209,price_range_daily,SELL_YES,YES,0.895,31.877922101221777,0.2360376038321463,0.0,6.281672101221776,0.0,触发实验止盈,Bitcoin Up or Down on May 25?
1779685206,YES_NO_REV_SL12_CD60M,2340209,price_range_daily,BUY_YES,YES,0.8972375,25.0,0.18375,0.0625,0.0,0.10396944444444448,实验策略信号入场,Bitcoin Up or Down on May 25?
1779741904,YES_NO_REV_SL12_CD60M,2340209,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,27.848396257958456,0.0009747279845078965,0.0,2.6021462579584558,0.0,回测结束平仓,Bitcoin Up or Down on May 25?
1778970605,YES_ONLY_SL25,2269341,price_range_daily,BUY_YES,YES,0.8922249999999999,25.0,0.19249999999999998,0.0625,0.0,0.0019180555555555687,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 22?"
1779476407,YES_ONLY_SL25,2269341,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,28.004847922329013,0.0009802039844208623,0.0,2.749847922329014,0.0,回测结束平仓,"Will the price of Bitcoin be above $74,000 on May 22?"
1778970605,YES_NO_SL25,2269341,price_range_daily,BUY_YES,YES,0.8922249999999999,25.0,0.19249999999999998,0.0625,0.0,0.0019180555555555687,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 22?"
1779476407,YES_NO_SL25,2269341,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,28.004847922329013,0.0009802039844208623,0.0,2.749847922329014,0.0,回测结束平仓,"Will the price of Bitcoin be above $74,000 on May 22?"
1778970605,YES_NO_REV_SL25_CD60M,2269341,price_range_daily,BUY_YES,YES,0.8922249999999999,25.0,0.19249999999999998,0.0625,0.0,0.0019180555555555687,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 22?"
1779476407,YES_NO_REV_SL25_CD60M,2269341,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,28.004847922329013,0.0009802039844208623,0.0,2.749847922329014,0.0,回测结束平仓,"Will the price of Bitcoin be above $74,000 on May 22?"
1778970605,YES_NO_REV_SL15_CD60M,2269341,price_range_daily,BUY_YES,YES,0.8922249999999999,25.0,0.19249999999999998,0.0625,0.0,0.0019180555555555687,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 22?"
1779116704,YES_NO_REV_SL15_CD60M,2269341,price_range_daily,SELL_YES,YES,0.755,20.792169856258234,0.3628078679705232,0.0,-4.4628301437417655,0.0,触发实验止损,"Will the price of Bitcoin be above $74,000 on May 22?"
1779140405,YES_NO_REV_SL15_CD60M,2269341,price_range_daily,BUY_YES,YES,0.86215,25.0,0.24500000000000002,0.0625,0.0,0.002283333333333283,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 22?"
1779476407,YES_NO_REV_SL15_CD60M,2269341,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,28.98176122194514,0.0010143971466681017,0.0,3.6742612219451374,0.0,回测结束平仓,"Will the price of Bitcoin be above $74,000 on May 22?"
1778970605,YES_NO_REV_SL12_CD60M,2269341,price_range_daily,BUY_YES,YES,0.8922249999999999,25.0,0.19249999999999998,0.0625,0.0,0.0019180555555555687,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 22?"
1779114906,YES_NO_REV_SL12_CD60M,2269341,price_range_daily,SELL_YES,YES,0.775,21.373357336994594,0.34201714814088374,0.0,-3.8816426630054046,0.0,触发实验止损,"Will the price of Bitcoin be above $74,000 on May 22?"
1779140405,YES_NO_REV_SL12_CD60M,2269341,price_range_daily,BUY_YES,YES,0.86215,25.0,0.24500000000000002,0.0625,0.0,0.002283333333333283,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 22?"
1779476407,YES_NO_REV_SL12_CD60M,2269341,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,28.98176122194514,0.0010143971466681017,0.0,3.6742612219451374,0.0,回测结束平仓,"Will the price of Bitcoin be above $74,000 on May 22?"
1779108003,YES_ONLY_SL25,2251413,price_range_daily,BUY_YES,YES,0.9438537499999999,25.0,0.10237500000000001,0.0625,0.0,0.00212722222222219,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 20?"
1779300306,YES_ONLY_SL25,2251413,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,26.472984228223922,0.0009265868785284838,0.0,1.3081092282239233,0.0,回测结束平仓,"Will the price of Bitcoin be above $74,000 on May 20?"
1779108003,YES_NO_SL25,2251413,price_range_daily,BUY_YES,YES,0.9438537499999999,25.0,0.10237500000000001,0.0625,0.0,0.00212722222222219,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 20?"
1779300306,YES_NO_SL25,2251413,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,26.472984228223922,0.0009265868785284838,0.0,1.3081092282239233,0.0,回测结束平仓,"Will the price of Bitcoin be above $74,000 on May 20?"
1779108003,YES_NO_REV_SL25_CD60M,2251413,price_range_daily,BUY_YES,YES,0.9438537499999999,25.0,0.10237500000000001,0.0625,0.0,0.00212722222222219,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 20?"
1779300306,YES_NO_REV_SL25_CD60M,2251413,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,26.472984228223922,0.0009265868785284838,0.0,1.3081092282239233,0.0,回测结束平仓,"Will the price of Bitcoin be above $74,000 on May 20?"
1779108003,YES_NO_REV_SL15_CD60M,2251413,price_range_daily,BUY_YES,YES,0.9438537499999999,25.0,0.10237500000000001,0.0625,0.0,0.00212722222222219,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 20?"
1779300306,YES_NO_REV_SL15_CD60M,2251413,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,26.472984228223922,0.0009265868785284838,0.0,1.3081092282239233,0.0,回测结束平仓,"Will the price of Bitcoin be above $74,000 on May 20?"
1779108003,YES_NO_REV_SL12_CD60M,2251413,price_range_daily,BUY_YES,YES,0.9438537499999999,25.0,0.10237500000000001,0.0625,0.0,0.00212722222222219,实验策略信号入场,"Will the price of Bitcoin be above $74,000 on May 20?"
1779300306,YES_NO_REV_SL12_CD60M,2251413,price_range_daily,MARK_TO_MARKET_EXIT,YES,0.9995,26.472984228223922,0.0009265868785284838,0.0,1.3081092282239233,0.0,回测结束平仓,"Will the price of Bitcoin be above $74,000 on May 20?"
1778919310,YES_NO_SL25,2269347,price_range_daily,BUY_NO,NO,0.6766875,25.0,0.56875,0.0625,0.0,0.002631944444444423,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 22?"
1779200406,YES_NO_SL25,2269347,price_range_daily,SELL_NO,NO,0.92,33.79876235337582,0.19033896739632392,0.0,8.16751235337582,0.0,触发实验止盈,"Will the price of Bitcoin be above $80,000 on May 22?"
1779201906,YES_NO_SL25,2269347,price_range_daily,BUY_NO,NO,0.9223,25.0,0.13999999999999993,0.0625,0.0,0.0016569444444444505,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 22?"
1779476407,YES_NO_SL25,2269347,price_range_daily,MARK_TO_MARKET_EXIT,NO,0.9995,27.09164635964437,0.0009482408110158341,0.0,1.8891463596443678,0.0,回测结束平仓,"Will the price of Bitcoin be above $80,000 on May 22?"
1778919310,YES_NO_REV_SL25_CD60M,2269347,price_range_daily,BUY_NO,NO,0.6766875,25.0,0.56875,0.0625,0.0,0.002631944444444423,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 22?"
1779200406,YES_NO_REV_SL25_CD60M,2269347,price_range_daily,SELL_NO,NO,0.92,33.79876235337582,0.19033896739632392,0.0,8.16751235337582,0.0,触发实验止盈,"Will the price of Bitcoin be above $80,000 on May 22?"
1779201906,YES_NO_REV_SL25_CD60M,2269347,price_range_daily,BUY_NO,NO,0.9223,25.0,0.13999999999999993,0.0625,0.0,0.0016569444444444505,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 22?"
1779476407,YES_NO_REV_SL25_CD60M,2269347,price_range_daily,MARK_TO_MARKET_EXIT,NO,0.9995,27.09164635964437,0.0009482408110158341,0.0,1.8891463596443678,0.0,回测结束平仓,"Will the price of Bitcoin be above $80,000 on May 22?"
1778919310,YES_NO_REV_SL15_CD60M,2269347,price_range_daily,BUY_NO,NO,0.6766875,25.0,0.56875,0.0625,0.0,0.002631944444444423,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 22?"
1779116704,YES_NO_REV_SL15_CD60M,2269347,price_range_daily,SELL_NO,NO,0.88,32.238219266648194,0.27309504017733444,0.0,6.606969266648193,0.0,触发实验止盈,"Will the price of Bitcoin be above $80,000 on May 22?"
1779119704,YES_NO_REV_SL15_CD60M,2269347,price_range_daily,BUY_NO,NO,0.8822,25.0,0.21000000000000002,0.0625,0.0,0.0026763888888889052,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 22?"
1779476407,YES_NO_REV_SL15_CD60M,2269347,price_range_daily,MARK_TO_MARKET_EXIT,NO,0.9995,28.323084830537294,0.0009913426660620084,0.0,3.050584830537293,0.0,回测结束平仓,"Will the price of Bitcoin be above $80,000 on May 22?"
1778919310,YES_NO_REV_SL12_CD60M,2269347,price_range_daily,BUY_NO,NO,0.6766875,25.0,0.56875,0.0625,0.0,0.002631944444444423,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 22?"
1779113707,YES_NO_REV_SL12_CD60M,2269347,price_range_daily,SELL_NO,NO,0.855,31.267082294264338,0.32061512884455534,0.0,5.635832294264336,0.0,触发实验止盈,"Will the price of Bitcoin be above $80,000 on May 22?"
1779119704,YES_NO_REV_SL12_CD60M,2269347,price_range_daily,BUY_NO,NO,0.8822,25.0,0.21000000000000002,0.0625,0.0,0.0026763888888889052,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 22?"
1779476407,YES_NO_REV_SL12_CD60M,2269347,price_range_daily,MARK_TO_MARKET_EXIT,NO,0.9995,28.323084830537294,0.0009913426660620084,0.0,3.050584830537293,0.0,回测结束平仓,"Will the price of Bitcoin be above $80,000 on May 22?"
1779164404,YES_NO_SL25,2293522,price_range_daily,BUY_NO,NO,0.8270624999999999,25.0,0.3062500000000001,0.0625,0.0,0.017159722222222243,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 25?"
1779735303,YES_NO_SL25,2293522,price_range_daily,MARK_TO_MARKET_EXIT,NO,0.9995,30.21129048590645,0.0010574321771328091,0.0,4.842540485906451,0.0,回测结束平仓,"Will the price of Bitcoin be above $80,000 on May 25?"
1779164404,YES_NO_REV_SL25_CD60M,2293522,price_range_daily,BUY_NO,NO,0.8270624999999999,25.0,0.3062500000000001,0.0625,0.0,0.017159722222222243,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 25?"
1779735303,YES_NO_REV_SL25_CD60M,2293522,price_range_daily,MARK_TO_MARKET_EXIT,NO,0.9995,30.21129048590645,0.0010574321771328091,0.0,4.842540485906451,0.0,回测结束平仓,"Will the price of Bitcoin be above $80,000 on May 25?"
1779164404,YES_NO_REV_SL15_CD60M,2293522,price_range_daily,BUY_NO,NO,0.8270624999999999,25.0,0.3062500000000001,0.0625,0.0,0.017159722222222243,实验策略信号入场,"Will the price of Bitcoin be above $80,000 on May 25?"
